"","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","target_category","source_node"
"3642",0.124598831801167,0.443404570651302,0.403791213409963,0.654690781193216,0.112022424089922,0.0641557114965376,0.00579324042800055,0.166854293254024,0.416349322846176,0.45412924764647,0.350783222366408,0.0458533376562329,0.192599030967145,0.272932179696197,0.336577742721227,0.0575796106669301,0.0562497551773252,0.17402226550884,0.340031553620231,0.651073619948189,0.76851566758867,0.0446871951970855,13.8600910023211,0.147112574148549,"worse",9
"3643",0.185702977641628,0.608556231191806,0.397981076113074,0.684147829982472,0.108917627320089,0.0168180491108545,0.0307894498206753,0.788428599473027,0.0656767733585054,0.492871261071178,0.815891004605346,0.146739816752364,0.424499683158595,0.501133662712388,0.904062965834336,0.208089204454458,0.347152524396353,0.217025180756417,0.418984693596875,0.706512121148225,0.861687992313138,0.0809493634833417,7.03302073354987,0.490736495554533,"worse",9
"3644",0.871808681539168,0.470759366837294,0.471150832778643,0.884602464408,0.0186802949109403,0.0666808752614939,0.0582448182822342,0.560884120776446,0.776344484678265,0.552609151018654,0.874522643999745,0.564494752397313,0.213582584499123,0.516335469538194,0.274581008750606,0.0300696678638751,0.0935367178937593,0.235501774204082,0.178876628214993,0.886530323308157,0.66690239341636,0.191697893763894,11.6677069125787,0.352135523229402,"worse",9
"3645",0.570290068926694,0.405884364818327,0.197689372991627,0.70600184715458,0.0245474845836294,0.0484926566655284,0.092678188022251,0.731821467245385,0.691718768213122,0.495229618086662,0.252429079052659,0.557959875521062,0.697290881481421,0.679672265926895,0.163662632262097,0.289846862859927,0.160392139553435,0.0919067248509914,0.197750170344898,0.793287091874055,0.870255903110246,0.0232503767549931,23.6578058142382,0.204496585337594,"worse",9
"3646",0.914095053037279,0.807825525025276,0.382513528402654,0.644582109121439,0.0489281497240944,0.0840298416213782,0.0412191239963732,0.664334132855746,0.434265461371574,0.365459245025701,0.245982432520474,0.167929413792964,0.748864199158348,0.654547315375451,0.175540639478624,0.370722257578023,0.299605904462673,0.36275083530474,0.467699546162617,0.677005592187518,0.727558931010143,0.0226608072368416,22.5488374290552,0.245495928694783,"worse",9
"3647",0.531104272210887,0.67329946093621,0.475033692233312,0.58527082879114,0.0889563163889312,0.0665708225992519,0.0954252098032059,0.488214138005857,0.133945390627997,0.465911651329646,0.639361274279291,0.30129568459194,0.55131986268631,0.694941229412889,0.273718580159592,0.261460757024277,0.378174561838928,0.118845427775411,0.213143581313601,0.821250099725104,0.638195920538744,0.013694600908114,24.788715826444,0.0510524581505218,"worse",9
"3648",0.883301531777043,0.918577343263317,0.814216111200518,0.727654455650827,0.103584802485271,0.112218829722786,0.0641937061627599,0.759511516169403,0.241620612900064,0.504889103208332,0.231111756600975,0.130364337038896,0.0738216410303139,0.161042471506756,0.306633653091098,0.310264682600103,0.0514481389204108,0.272585599758713,0.297984101797331,0.867013871136878,0.81950942542884,0.0602438974389419,6.63087471641819,0.908536357653736,"worse",9
"3649",0.422054672823626,0.611929675882796,0.584698811538494,0.65096834778727,0.103838911668772,0.0179159740575812,0.101369642267705,0.643350781388022,0.907921878808352,0.370034646140503,0.503653093663281,0.504960637790622,0.240850725631341,0.702667422424175,0.342616787755944,0.204842984320672,0.393931240364564,0.465777367030274,0.463559739529728,0.610430910124324,0.677883773598734,0.097707474839352,8.52266193585672,0.537046841350344,"worse",9
"3650",0.515491487002443,0.767534918886934,0.716431217246351,0.709154769423322,0.0902342795489689,0.0708501823763651,0.0720222293223806,0.542415221386652,0.729777179474221,0.673482876660529,0.326191901522017,0.217153355367814,0.87342547283079,0.314857121791595,0.303176247977188,0.310044731386825,0.293666488685902,0.282171080543088,0.291346818819226,0.741080686569744,0.918958137893259,0.0786634599406726,21.6148133070427,0.299271090136579,"worse",9
"3651",0.338859648074167,0.369440330635531,0.129575639451371,0.659110668006463,0.0610654079860622,0.0494040545780833,0.069079699888469,0.136920431015749,0.0670749276187034,0.594784256874888,0.213174116671673,0.319117212663148,0.782977629087229,0.275471423585964,0.373750058266624,0.253729806304703,0.210683586213593,0.0756722451377379,0.233309483532471,0.9327629162844,0.729679306555339,0.0369333359310564,10.9854282609977,0.855852570365848,"worse",9
"3652",0.610923155255017,0.723408760332036,0.470850519674288,0.822324805214297,0.0595196085633882,0.0190584177417319,0.0623783225711681,0.749564984846356,0.85564112415251,0.357741337817089,0.615777299624538,0.302666317649394,0.458966351406692,0.124976667143031,0.576539306255383,0.0335211467808581,0.101604769022061,0.351780853259854,0.29241660488236,0.810975253069006,0.754629846614181,0.154839451734044,14.6419714514063,0.608854415583637,"worse",9
"3653",0.48978681311532,0.749339885112843,0.637688912948771,0.847801811550502,0.0214002316111601,0.046794468318207,0.100333520851415,0.920052717018935,0.316350720776081,0.115270030868484,0.143269359284896,0.43693886040788,0.872553882746363,0.507675741931416,0.788524267246361,0.163852064769995,0.033888348890725,0.131528239229205,0.175096731041823,0.622670192748222,0.958340493705622,0.0171682087075027,25.7872561031603,0.353912807481723,"worse",9
"3654",0.181297514558666,0.565523619830154,0.945226908113209,0.657105697689498,0.0980058773284511,0.0719781272723589,0.0351600415664301,0.738684547251297,0.211589143225385,0.388412312165592,0.0512632943514213,0.0664189526963894,0.147821287359825,0.56267128417587,0.378166601253788,0.157288811800498,0.324090608088153,0.0426411620958351,0.174011750672721,0.688637827366856,0.564234422913372,0.123856855002539,25.9289472129589,0.522119184988604,"worse",9
"3655",0.362577854234844,0.814850338817805,0.629511368878837,0.82352849333683,0.0834708428721683,0.0888597928667552,0.0776186978241944,0.209753394925918,0.881471572843107,0.63737680906979,0.400595939955539,0.208442662071296,0.558716652139422,0.257118509516759,0.470438675215053,0.15500336238234,0.0931210350513288,0.101340792812001,0.262493032719809,0.787118944185807,0.849748914120267,0.0759968796700537,19.471638440839,0.761447463964391,"worse",9
"3656",0.834478403236456,0.555452343938246,0.322343172076083,0.919567638487278,0.0468961854032038,0.088904492828632,0.0663199528422469,0.155236591293093,0.183746940408275,0.877168677653748,0.129956765950887,0.430319619723992,0.128921497997547,0.45545321109117,0.291630157070437,0.225083072999811,0.232514409484697,0.299556132449582,0.224635649241793,0.738313114968435,0.559855608583259,0.0857161043595254,17.7213585847315,0.507424704726326,"worse",9
"3657",0.57420593861086,0.342034634806666,0.424769233351876,0.85696420590289,0.0829949055710363,0.0975134663085995,0.11211525057319,0.38740708812718,0.666504505805537,0.936652786874221,0.475043793747972,0.32974125676993,0.87014592367515,0.648106603413052,0.114669238609929,0.367704189111984,0.203891034023977,0.076360879016675,0.0722728448344077,0.683359855621657,0.818858407521306,0.226362613543241,19.1214073594951,0.621364764292652,"worse",9
"3658",0.659605509324275,0.493420214615619,0.739510716318468,0.617368551133706,0.0669220523416222,0.0154728292077026,0.095944252321498,0.823488046139037,0.886934469586674,0.689082409576973,0.785698205599247,0.586937530709865,0.256007566817267,0.772968765565838,0.565348211014135,0.0839831141367208,0.134723248428109,0.174701723616422,0.0596981877281055,0.770100393719313,0.881898575402633,0.111387928540232,27.1202118976089,0.0825484777769442,"worse",9
"3659",0.15603086866563,0.453304677229512,0.199376058606056,0.847483625877831,0.0948168842294362,0.0838244287963671,0.0527571577594172,0.7820246767879,0.52108026399032,0.561875000906601,0.140485362359635,0.567973348820602,0.676515808918573,0.607017078868059,0.747797937968393,0.154801665900488,0.423730864929606,0.157115296383123,0.35758052509595,0.714096302864829,0.936418688133565,0.145661706089228,12.5566130494978,0.248690678261182,"worse",9
"3660",0.57506424276472,0.46235418494239,0.728467535319833,0.656500252789451,0.0964741664282996,0.0235483768706795,0.0789753699182414,0.520007321783216,0.470312612621284,0.64036064061605,0.904775272725512,0.0321679912902479,0.821352953276003,0.167333510092858,0.548051746585039,0.263788465152273,0.179535502616856,0.325167394814662,0.337127444057345,0.853553097237277,0.890406535957565,0.0194366387202558,9.95265223321715,0.191093015991691,"worse",9
"3661",0.248490039264516,0.663621057184363,0.790311636800446,0.62758085810081,0.0935355575499416,0.0331522532602901,0.0522731152902758,0.218896053410727,0.493892891187426,0.329783902443728,0.331208925250322,0.541329461377545,0.208706384991219,0.371566142798081,0.50069974773087,0.18182119163908,0.40480557407736,0.216523316641107,0.350335176478143,0.958963875458468,0.863227816080087,0.198647324101142,17.3727736339458,0.716211610783945,"worse",9
"3662",0.196436273127875,0.591385050418117,0.122288189690944,0.759660772045113,0.0234455796557606,0.112705643323346,0.0879938866056365,0.50334589426086,0.934657730008605,0.0944498869621098,0.861709940540479,0.272398145433529,0.693127358726995,0.941166049052061,0.446320323734478,0.265871435026971,0.325795980163291,0.39904364680165,0.306707913919034,0.721915130054505,0.950667607151812,0.0337109016612852,12.6939034336847,0.903150721217821,"worse",9
"3663",0.79407893628861,0.502855986085733,0.209347606164008,0.754215822028447,0.0802743611382465,0.090859556221428,0.0564885706022928,0.387816770701712,0.325799849395475,0.197823076647591,0.714341244154773,0.315777592610334,0.248269729539579,0.587641886980815,0.492632297995591,0.142795649524099,0.22885719171816,0.374964233349675,0.392483979954581,0.576492159598909,0.698647667792485,0.0565242156617992,4.822242720735,0.76609925552979,"worse",9
"3664",0.593960584958692,0.958233430277774,0.65219164160934,0.931695143877136,0.0274241836567569,0.0894529971515686,0.034268328794383,0.609196338582673,0.23421807651195,0.254445924718912,0.0618681087007372,0.16275497942398,0.680495287052161,0.796564019016695,0.0776541968512549,0.0724667882380916,0.306186854933884,0.447841270063481,0.35359613657447,0.858213182694539,0.591866776751529,0.173208483623804,19.9942555957321,0.732876124258396,"worse",9
"3665",0.376865871135009,0.391510644593748,0.371894303342961,0.5431621089568,0.0377263471993347,0.0269437952431115,0.0860069378504885,0.304990141211789,0.138414951029867,0.667878487057857,0.427912221331592,0.150674591632124,0.212337416905454,0.203435057706609,0.1485934314131,0.189308625691354,0.103352646686713,0.227517969522827,0.457483136593054,0.832623491267118,0.544884371214961,0.23433745938371,18.4641933142323,0.912376543368313,"worse",9
"3666",0.931005777220975,0.9464663545391,0.125320679141599,0.61367930298927,0.0156362843176138,0.0249972360764669,0.0872743252837138,0.281968867992839,0.816542881047728,0.682756205609931,0.346545038436594,0.179155886315775,0.254460896139346,0.575820275679814,0.213316368641642,0.352620425531414,0.447013795610822,0.025693300106218,0.0506607101246295,0.819032603575913,0.80521464120578,0.133329231913057,24.3882239548616,0.76936201384491,"worse",9
"3667",0.0892047463260577,0.640336849135431,0.260650183690674,0.664707405053254,0.0975113989046843,0.0584062518501104,0.0458709373990476,0.696241487474034,0.847817237468911,0.0518847187748921,0.870493144121626,0.127114601297737,0.271118454696815,0.328548302117116,0.198201260754557,0.338288712625841,0.451642882981751,0.413667437371353,0.16170594941428,0.660065530329641,0.927259127371657,0.160170661896809,26.2106747056759,0.408620662014098,"worse",9
"3668",0.482066376999453,0.319010153778514,0.694801111124211,0.8414826365071,0.0561585193035025,0.0385943942876236,0.0232331529385453,0.867301673947952,0.543098758417345,0.351457908200815,0.331549514070022,0.31368208056414,0.719945426249058,0.181400272752895,0.348163100522818,0.133811087865762,0.172742528443232,0.414042555446467,0.40847593235876,0.932482852585801,0.91458936330471,0.0597164496702159,10.3900522230792,0.31681366011582,"worse",9
"3669",0.853441557173534,0.457154522729518,0.133762204460222,0.952628156251878,0.0659510733824231,0.0728134296753864,0.0985581760183188,0.589280074866214,0.65897754541126,0.0851607859657902,0.593482850528052,0.361869460104182,0.737117090223521,0.255545543033267,0.596846338440985,0.298259006161708,0.040031575934571,0.188022098903925,0.350086847481416,0.811663770560369,0.63055668926978,0.228190322323312,13.1605002746846,0.406552875115275,"worse",9
"3670",0.134382339704931,0.961444300204549,0.551212241780674,0.939013841513616,0.0817284012905864,0.0472224481119746,0.0626813754574887,0.614553124584154,0.415207153538681,0.914092814967836,0.225208297477776,0.129128952926388,0.599181249389769,0.13616192043069,0.642090846063936,0.314869730953713,0.223080152010546,0.277863592427438,0.352643681011637,0.927859450253416,0.91742804306588,0.0865625207203437,4.20127088740824,0.577552480157045,"worse",9
"3671",0.434292762611279,0.816928880117717,0.555354333527491,0.748535061947972,0.0252229553364283,0.0551075508456327,0.0519207178758985,0.466346281073301,0.170387213592224,0.266764320000684,0.655596923826939,0.534462127533249,0.500044612153847,0.843910014010856,0.83892654688776,0.341435419120192,0.0868854899879377,0.322672285477792,0.252225456737463,0.661966525573613,0.620096463019551,0.136679681788069,21.6550632173009,0.130440242102009,"worse",9
"3672",0.677457248438176,0.518162955480566,0.247550368740488,0.882694285003555,0.0862375501971254,0.0367960797902466,0.0865628220247295,0.763725435267768,0.279872194763556,0.482833833286264,0.0680132609582219,0.323063568161396,0.21074456090702,0.373801201979025,0.0702190797278862,0.369078642540375,0.270926110532899,0.43546751976401,0.424883055342254,0.952756794804023,0.634930156658542,0.184859218348776,4.75488259871533,0.633429288583704,"worse",9
"3673",0.286140766063211,0.940677504930059,0.735343987418524,0.737805040790952,0.012394835359711,0.0105909006064283,0.0860830954635223,0.499038228377857,0.492857476569921,0.180287643960161,0.433067330166687,0.570370477952985,0.336806413985593,0.486619712478014,0.0610899019235975,0.334368919228336,0.132603759536707,0.0686025259043547,0.29918790155414,0.592604763842467,0.64631112134074,0.130603935830057,16.8154553855235,0.433379702423655,"worse",9
"3674",0.546041651101462,0.651126802025613,0.31802735930729,0.794074574729287,0.0698957367137608,0.0802450708146712,0.0784921346730017,0.135705904795393,0.209673777440631,0.177578745898466,0.641638208212606,0.560427151180984,0.568670793016222,0.332286640936311,0.0772859708897562,0.106741893260815,0.412598437414683,0.427201465577827,0.421447393175432,0.887917070565882,0.795069074277927,0.0363608392947249,16.9402735195829,0.197394822306659,"worse",9
"3675",0.484778220911588,0.798768406668489,0.934472123363044,0.852143813308719,0.0178190252951193,0.0503616291423853,0.0990378709636845,0.484576061380826,0.160213885835277,0.806578522455355,0.749582970583589,0.229053371031472,0.568221679928727,0.0677541555149071,0.23847669459976,0.329849831394126,0.342845163349614,0.123476846080467,0.398679658497915,0.690958387112816,0.785272881557363,0.228022108632663,5.75310305238719,0.419158831941127,"worse",9
"3676",0.0990163904784573,0.665529858113652,0.111726477488759,0.876098866367979,0.0105763585652951,0.0499603400117506,0.0922176834683139,0.910088283740301,0.727422707759316,0.288457828878633,0.0803625914723909,0.387396502561348,0.501267105915265,0.639505692378102,0.269400576189593,0.243627638110929,0.0610580233284267,0.16134339922077,0.367783578842824,0.873887193414828,0.920086839120933,0.164919910114542,14.2833831595838,0.441534864371071,"worse",9
"3677",0.858280181468861,0.703365850390459,0.435682231359323,0.676018290774747,0.00740035639547641,0.0520543141775077,0.0769960507093445,0.385297476630796,0.802590967118148,0.186229069929762,0.76613734365534,0.413137134390124,0.874979043133223,0.259938790986209,0.126533655896526,0.028140659655781,0.220258569536545,0.382369421727444,0.0859935008062278,0.663687264593468,0.543455533889001,0.013319209674336,27.2625099443584,0.746242301029782,"worse",9
"3678",0.878865713781078,0.738077447010421,0.578905439395686,0.679803547394313,0.043982437963384,0.0492497825278979,0.0296071115306446,0.577456622285911,0.216188274211068,0.509452642744639,0.760128274090707,0.335501961200853,0.651767061123673,0.114114377791916,0.0532480714259791,0.0420945045620993,0.117429784683432,0.27806161579942,0.39380309381394,0.588573680210879,0.624699915292183,0.0689174971071529,7.40399202418595,0.117834107871374,"worse",9
"3679",0.179616876982292,0.441486516064571,0.513942214667209,0.596070637894559,0.0679785878745589,0.0644557899818146,0.0555200784066385,0.76971294479464,0.929170909759769,0.250697962413068,0.799070171188445,0.0390881197168886,0.0954954856800173,0.10549282188665,0.821250590800393,0.3741723303532,0.44050383006782,0.177655705483474,0.0785071558260402,0.759403761498592,0.90769840626392,0.183608549647363,7.81393490015306,0.350852002486555,"worse",9
"3680",0.813183496681339,0.787280323841616,0.919797098703648,0.713927981002423,0.0177161039945042,0.0662303057863743,0.0556680090674863,0.08101161861422,0.248887667111363,0.901556449472828,0.283035647078644,0.164564535331685,0.643901656852761,0.658956700284303,0.878279021389392,0.341647718901459,0.0704256530892278,0.451428880342391,0.23586984272075,0.643753632995433,0.716309819703755,0.151416957254703,5.96167778285984,0.892970406330207,"worse",9
"3681",0.0803481657360904,0.36583889632681,0.101752090087062,0.951284199583634,0.0663883913070764,0.0795808265502594,0.0357125850036293,0.556247847460482,0.630309342210264,0.54555007707427,0.861883093748522,0.330065832239386,0.610705520491108,0.429611054664036,0.407935551015831,0.369391569303112,0.374475757643442,0.061415436166385,0.153008258215998,0.945402843584772,0.970715552407434,0.166649535663787,28.6917969763948,0.545255257303768,"worse",9
"3682",0.816658754798668,0.730647288984977,0.101125124804043,0.69367161088521,0.0381927096226146,0.064261821139664,0.0788489948858943,0.673125274744275,0.388242569736542,0.818802793329365,0.365661541674534,0.347869575102256,0.217228392584173,0.0613186791633711,0.465366593341647,0.365886135348779,0.18398852016157,0.077665684158455,0.0656962571193328,0.798808996275858,0.542290311237028,0.0887683012142232,4.39985151728079,0.097435625873576,"worse",9
"3683",0.536255785427826,0.324258466607947,0.173246907910658,0.861985300050849,0.0522433161888784,0.0495321577345243,0.0417631048799922,0.926294589285072,0.205273712874462,0.918653079021661,0.070637658397817,0.514921092303747,0.345778004647934,0.475502023016093,0.708728793933672,0.362983471692642,0.463340477682861,0.442420107884163,0.108042015883105,0.905437351137844,0.562449670156486,0.0234233747687143,25.236691552548,0.355250711114592,"worse",9
"3684",0.501335900402748,0.843361456607497,0.1292221080343,0.548699117309304,0.110530413283038,0.0870584999821644,0.100665656317986,0.370631669795309,0.724320019682163,0.207256613224063,0.376251418345006,0.575275462249342,0.0609506923289757,0.625770571907407,0.382923048441308,0.281836551895187,0.457655577641248,0.106682968341855,0.130860563304243,0.804854182875434,0.84632690466768,0.220190817163418,15.9663872838252,0.663757397749745,"worse",9
"3685",0.250765219485595,0.781134071056603,0.64157421900035,0.73443348689264,0.0257949901747806,0.0124307406272746,0.0587471513689584,0.0901313603995623,0.07077800019526,0.392855413304403,0.160438187685438,0.075176545610448,0.406306342212228,0.266333819723335,0.0921750026353792,0.0924996536084242,0.26614746207094,0.201116185470254,0.334238539513309,0.879998814478227,0.550717907406791,0.120049527371752,24.688247499818,0.784280591206758,"worse",9
"3686",0.179961859474965,0.857392800349497,0.719369402394552,0.557724942395891,0.105008003083232,0.00548640415080357,0.0060079400746244,0.185128904340851,0.627053991975921,0.0934297053804037,0.788815039235111,0.410080415780413,0.923560981796188,0.803421710903163,0.34094424498709,0.129742043461541,0.131891619581833,0.346652191889828,0.289835178650427,0.876288217346167,0.909085375091442,0.128366877593145,16.2017838714552,0.437208108298177,"worse",9
"3687",0.855315514038361,0.789079896864798,0.319114815263111,0.675883592386636,0.0755990160782193,0.0430643392738842,0.0835863896930985,0.182388399679197,0.27063449560846,0.57692787366417,0.719985794676911,0.317810683206005,0.549161353859937,0.295684770852166,0.415165802017609,0.331557340009593,0.0986660208608696,0.251883593347009,0.162735193462643,0.764580064061024,0.750555213636785,0.108845004471574,6.73790338571819,0.854155651293444,"worse",9
"3688",0.490385465876881,0.400884044001655,0.0966911069387954,0.95823802852299,0.0731670022966283,0.0321631546173652,0.0362068339141454,0.602650511901665,0.300719370732282,0.701434151465163,0.207208043772825,0.244332337291886,0.857976384418533,0.677906439901107,0.942748379012238,0.17947111621601,0.347528552703891,0.310422973390472,0.43918761003339,0.899502268555573,0.824435023158256,0.0791680901552946,22.1931038548653,0.720802154918668,"worse",9
"3689",0.344375031069506,0.691514340242845,0.764226807742763,0.897634331185799,0.0443903534700941,0.0260960218770855,0.108026974488224,0.911584211137464,0.400321428363927,0.506788023653449,0.360847711381409,0.256583427554594,0.0563781232794726,0.648878167428832,0.920843228441992,0.0311640509829172,0.36649906677286,0.122449937116767,0.188234347360195,0.65385269413772,0.737215117088734,0.0901594760817142,14.9955965798812,0.495063817576775,"worse",9
"3690",0.174634839500182,0.719245923794588,0.753332946799848,0.740104302200395,0.0658613381003247,0.0630461281604044,0.085470006875717,0.160762297449427,0.917828987661466,0.820796252917861,0.622845183878855,0.385867531619467,0.423076531130992,0.625219547713081,0.938434719450928,0.342666875463747,0.0870542558523209,0.181858236308831,0.0447835526044911,0.890876334935623,0.912941315897697,0.218844364424883,20.4652670381112,0.183745325774824,"worse",9
"3691",0.289504108150242,0.582695003696502,0.925656000041446,0.615981527060131,0.00996140110499006,0.0138811223463467,0.0509123350645713,0.438718292093141,0.827240800332994,0.613744500036197,0.239251208889401,0.136207403942528,0.317310761386113,0.589011178350853,0.948881220418393,0.155823008450514,0.455822693003019,0.375781998846589,0.0890161998496722,0.708103315401921,0.974472058759676,0.225571066184165,5.26577217264899,0.166331116687391,"worse",9
"3692",0.154524430366873,0.767160222011635,0.752802229568972,0.700601101675178,0.0714893703601742,0.07942433374786,0.0339007663762736,0.163968085433813,0.652717774134843,0.78866636679671,0.369874991586395,0.405685901719782,0.601664763090901,0.68596839708043,0.224064984694623,0.140628628728166,0.39433225138587,0.308260340421846,0.336324915495607,0.606220615340357,0.694650498972332,0.0292656027354123,14.6597047629562,0.138358026053183,"worse",9
"3693",0.151835208629318,0.679524724470804,0.30873827265587,0.88876650256443,0.0284990132114843,0.0635619518276813,0.0145636083517756,0.312236902651182,0.287113982592113,0.623237204484817,0.758225621117927,0.450304536704195,0.744669443138956,0.25929225227386,0.652117650866698,0.0550138378530291,0.235748887917873,0.284499850428786,0.3823348548785,0.810440027805136,0.949551246853183,0.0783591545265409,21.2343389205806,0.529374518870677,"worse",9
"3694",0.367948620490388,0.775664465242172,0.13842738400639,0.802187106191113,0.108048285817965,0.0930130390151014,0.0839444258162971,0.321105998613982,0.701379579957434,0.154269174796645,0.481895819305684,0.508102985760868,0.919977683992744,0.14207098178125,0.906936091160311,0.0931138830104505,0.276635809653363,0.0521938811429128,0.328702096064852,0.901536289458792,0.957617553233062,0.158161365332766,9.54351034080653,0.162277544749853,"worse",9
"3695",0.896578271930049,0.686738878271697,0.169126445663205,0.916489391496696,0.0643887399158937,0.065770272531259,0.10790545150657,0.0948260612992775,0.20225254328028,0.0969728850578655,0.229102650365821,0.199961623416159,0.776115385924724,0.0978663716963474,0.596388573577803,0.113581502179208,0.231797828480659,0.270246707327469,0.293012914804693,0.559303472530567,0.899495911934431,0.0996556205021859,18.6922155979577,0.229902891590981,"worse",9
"3696",0.0585206161289328,0.839936876544146,0.185416449931397,0.690136268805457,0.0762348594129304,0.0330152799797151,0.102912870157108,0.0797063419852103,0.697661044389213,0.934158008254458,0.233277919891559,0.403385846844182,0.807320193211009,0.659922356464859,0.915142293873625,0.376318225034322,0.0793451131465821,0.042022229943135,0.0462060605589811,0.85176487478057,0.97117293270016,0.0245845936083155,27.874699292594,0.465051079546348,"worse",9
"3697",0.249099378233445,0.519921644445961,0.770801464057032,0.835496421914176,0.0569968541666384,0.0615076550959352,0.0272651612434372,0.349253569631679,0.0731981725553551,0.166007265573187,0.562733113443181,0.341455034452927,0.862205355182264,0.45364087053957,0.476842530932403,0.241769151005416,0.211099248014784,0.424258313128302,0.291941988680442,0.772318366937108,0.647858640735387,0.0405242347392527,8.21598015613811,0.536310019769675,"worse",9
"3698",0.29989796374801,0.33950359785847,0.493921020920826,0.65843088829195,0.0430139022209386,0.0274122265423272,0.0221786653010261,0.607775705153709,0.117851913067468,0.485789970663033,0.271130054199685,0.095121937786383,0.77082730533041,0.620386294071954,0.35182857832711,0.201446785741564,0.323320993929546,0.0865946221893795,0.274104287347794,0.888218375199726,0.688481596433711,0.0178314754701762,26.3029566050157,0.863160617084986,"worse",9
"3699",0.23259832923365,0.32776702732026,0.211178594701402,0.791951319029492,0.0906806108518731,0.0637341131368833,0.0220717645599768,0.48642499733513,0.877983296531171,0.124543830713345,0.430758777482227,0.108180064796514,0.0726564625928171,0.490397751299119,0.346384285746092,0.194623039438225,0.321175540872227,0.247364614163106,0.353496017087861,0.601408336233506,0.915335214055141,0.201870289592414,7.26531295943576,0.628246474824034,"worse",9
"3700",0.275235055058631,0.946989313739997,0.434961074796319,0.777086451765004,0.0932593147810941,0.0687124189415915,0.046287279923525,0.431603319603511,0.780162600526215,0.549748240648168,0.315529002655463,0.0722160727936268,0.359193614321329,0.0535099043387087,0.868142859232837,0.0584121379414914,0.274342908777519,0.184909980174649,0.273091930337423,0.736213311414543,0.946345113137927,0.235849807935754,23.2268505589479,0.192874359527434,"worse",9
"3701",0.516634142710216,0.924756056992395,0.301092362161719,0.895782006322417,0.0920002163720695,0.0351298457468626,0.0213135618491541,0.886438800735156,0.87490482295007,0.409947203543044,0.50453745879159,0.394776572692622,0.164286796897724,0.313576616426688,0.896108656432881,0.249770311131886,0.0479498479161151,0.221996774296697,0.0953066588301373,0.877436580234098,0.61303781889119,0.115783545057815,19.8240523326698,0.810134095507348,"worse",9
"3702",0.7181367245148,0.356589186900607,0.698484936929442,0.742596270245027,0.0881244374423041,0.0208948515617067,0.0908336408071599,0.78357297215652,0.144452182068493,0.675783126154583,0.188658526505495,0.255660770865117,0.162607828097034,0.60842729082163,0.256110263170405,0.229585003476463,0.166531527758306,0.210619913848005,0.251270002299827,0.67960814064527,0.555107093944188,0.0204166623132337,28.2516384820383,0.845815815702641,"worse",9
"3703",0.693439346166859,0.579738601620206,0.218931306421799,0.853347233460251,0.0675796421671005,0.0518815836060449,0.0333739695280398,0.848197455602031,0.139243176902783,0.612824604448756,0.783208268763164,0.222448205435809,0.489637999918927,0.110142973773038,0.335760314138447,0.138647270793681,0.39179082124124,0.397671630787744,0.223898615952635,0.666934663138079,0.705320532808087,0.0971195656493281,19.9384757835763,0.861770415184795,"worse",9
"3704",0.92727018995523,0.856187272714304,0.489918569746468,0.567985231758299,0.00713042774953599,0.0137343541430183,0.0896690436141527,0.180995932864089,0.70190909465752,0.187084628540864,0.85601658809721,0.275818342088594,0.412479109713197,0.322331963611561,0.0834400195431025,0.302127543504336,0.474067893963456,0.19004788338627,0.208248817741875,0.578307981178842,0.945238662982312,0.227952084951602,9.37626937005995,0.413967645889928,"worse",9
"3705",0.451341804255638,0.615100158269143,0.722848842010879,0.720094973132778,0.0387399387024111,0.0970644373084265,0.0483832341736268,0.531159381385142,0.6555598650116,0.471284350377072,0.379325148787169,0.403740720635319,0.51293975539296,0.20298240712429,0.168066581971199,0.0978251665157459,0.0439874548999751,0.357169861308177,0.342927739187597,0.69220276094091,0.716466573327779,0.0421768039181612,7.82620664692724,0.754796425305409,"worse",9
"3706",0.801691092270168,0.757771425271721,0.150666040095075,0.538339691293031,0.0985069970144428,0.022848888269423,0.0377014117733138,0.0670670068645407,0.660407613891588,0.496129196340364,0.860849818729554,0.117098219538192,0.0670957821770113,0.410115192177886,0.575857304903603,0.235500539511941,0.195074996512504,0.0770080915908463,0.191280495169628,0.62772252184692,0.685076767693818,0.139222755499516,16.5564056559689,0.346521645270952,"worse",9
"3707",0.311348681129642,0.481791982911114,0.202316722290507,0.590332323727072,0.0981500445517737,0.0552646734174487,0.0178299719347565,0.754285489472366,0.807587247754426,0.249923593462896,0.66293880604786,0.0520026635634938,0.670435660448103,0.73752471286035,0.413497315044351,0.146811880819251,0.312241764790817,0.449656405244957,0.196695744198607,0.616231973319861,0.547153961850656,0.130325810697097,13.7105638344058,0.838148766671454,"worse",9
